date,asof_utc,published_utc,headline
2023-05-19,2023-05-18 15:30:00+00:00,2023-05-17 20:19:31+00:00,Stock Market Posts Over 1% Gain; Olive Garden Parent Breaks Out
2023-05-19,2023-05-18 15:30:00+00:00,2023-05-18 04:20:33+00:00,European stocks surge higher on U.S. debt ceiling optimism; BT Group slumps
2023-05-19,2023-05-18 15:30:00+00:00,2023-05-18 08:31:19+00:00,UPDATE 1-German DAX climbs to 1-1/2-year high on US debt ceiling optimism
2023-05-19,2023-05-18 15:30:00+00:00,2023-05-18 09:53:23+00:00,"Asian, European Stocks Head Higher Following U.S. Advance"
2023-05-19,2023-05-18 15:30:00+00:00,2023-05-18 12:06:13+00:00,"GLOBAL MARKETS-Wall Street set to open higher, European shares boosted by debt deal hopes"
2023-05-22,2023-05-19 15:30:00+00:00,2023-05-19 03:27:22+00:00,"European stocks rise; Smiths Group earnings, G7 meeting eyed"
2023-05-22,2023-05-19 15:30:00+00:00,2023-05-19 08:49:21+00:00,UPDATE 1-German shares near record levels as Wall St rally lifts Europe
2023-05-22,2023-05-19 15:30:00+00:00,2023-05-19 15:21:53+00:00,Germany’s Dax stock market powers to record high
2023-05-23,2023-05-22 15:30:00+00:00,2023-05-19 17:59:21+00:00,Stock Market Pulls Back As Debt Talks Stall; Warren Buffett's Berkshire Tops Buy Point
2023-05-23,2023-05-22 15:30:00+00:00,2023-05-19 19:16:21+00:00,Stock Market Holds Losses As Debt Talks Stall; Warren Buffett's Berkshire Buys More OXY
2023-05-23,2023-05-22 15:30:00+00:00,2023-05-19 20:27:21+00:00,"Stock Market Down For The Day, Gains For The Week; Warren Buffett's Berkshire Buys More OXY"
2023-05-23,2023-05-22 15:30:00+00:00,2023-05-22 07:47:12+00:00,FTSE 100 and European stocks open mixed as US debt concerns linger
2023-05-24,2023-05-23 15:30:00+00:00,2023-05-23 08:51:40+00:00,"UPDATE 1-European shares hit by slide in Julius Baer, Vivendi"
2023-05-24,2023-05-23 15:30:00+00:00,2023-05-23 09:00:10+00:00,Asian and European Markets Feel the U.S. Debt Ceiling Pressure
2023-05-25,2023-05-24 15:30:00+00:00,2023-05-24 07:43:48+00:00,US stocks and FTSE lower with focus lingering on US debt talks and inflation data
2023-05-25,2023-05-24 15:30:00+00:00,2023-05-24 09:22:39+00:00,International Markets Succumb to U.S. Debt Limit Worries
2023-05-26,2023-05-25 15:30:00+00:00,2023-05-24 20:38:07+00:00,Stock Market Closes Down In Afternoon Trading. Payment Stocks Fall Below Key Level.
2023-05-26,2023-05-25 15:30:00+00:00,2023-05-25 03:21:53+00:00,European stocks fall; Germany enters recession after 1Q GDP falls
2023-05-26,2023-05-25 15:30:00+00:00,2023-05-25 07:27:13+00:00,Fresenius shares rise; Kabi raises 2023 outlook
2023-05-26,2023-05-25 15:30:00+00:00,2023-05-25 09:39:29+00:00,UPDATE 2-European shares slip as macro gloom weighs; luxury stocks rebound
2023-05-29,2023-05-26 15:30:00+00:00,2023-05-26 03:45:33+00:00,"European stocks mixed; U.K. retail sales impress, but U.S. debt talks continue"
2023-05-29,2023-05-26 15:30:00+00:00,2023-05-26 09:05:47+00:00,UPDATE 2-European shares log best day in two months on tech advance; notch weekly losses
2023-05-30,2023-05-29 15:30:00+00:00,2023-05-28 14:00:00+00:00,ETFs in Focus as Germany Slips Into Recession
2023-05-31,2023-05-30 15:30:00+00:00,2023-05-30 03:26:23+00:00,European stocks lower; U.S. debt agreement needs to get through Congress
2023-05-31,2023-05-30 15:30:00+00:00,2023-05-30 08:28:37+00:00,UPDATE 2-European stocks slide amid US debt deal doubts
2023-06-01,2023-05-31 15:30:00+00:00,2023-05-31 03:16:35+00:00,"European stocks lower; Chinese manufacturing data, European inflation in focus"
2023-06-02,2023-06-01 15:30:00+00:00,2023-06-01 07:41:35+00:00,FTSE 100 higher after US debt deal
2023-06-02,2023-06-01 15:30:00+00:00,2023-06-01 07:41:35+00:00,FTSE and global markets higher as Eurozone inflation falls
2023-06-02,2023-06-01 15:30:00+00:00,2023-06-01 07:41:35+00:00,Wall Street struggles amid debt deal jitters while FTSE pushes higher
2023-06-02,2023-06-01 15:30:00+00:00,2023-06-01 07:41:35+00:00,Wall Street bounces back amid debt deal as FTSE closes higher
2023-06-02,2023-06-01 15:30:00+00:00,2023-06-01 07:41:35+00:00,FTSE and global markets push higher as Eurozone inflation falls
2023-06-05,2023-06-02 15:30:00+00:00,2023-06-02 03:32:18+00:00,European stocks rise; French industrial production beat helps sentiment
2023-06-06,2023-06-05 15:30:00+00:00,2023-06-02 19:34:13+00:00,Stock Market Holds Friday Afternoon Gains; Cathie Wood Adds More Of This Stock
2023-06-06,2023-06-05 15:30:00+00:00,2023-06-02 20:42:13+00:00,Stock Market Surge Underscores Bullish Week For Indexes; Dow Gains 700 Points
2023-06-06,2023-06-05 15:30:00+00:00,2023-06-05 03:45:46+00:00,European stocks edged higher; Lagarde speech could provide ECB  clues
2023-06-06,2023-06-05 15:30:00+00:00,2023-06-05 07:58:35+00:00,Wall Street and FTSE mixed as oil prices rise on Saudi supply cut
2023-06-06,2023-06-05 15:30:00+00:00,2023-06-05 14:53:16+00:00,Stock Market Sleeps In Monday; Industrial Stock Jumps 50% On Deal News
2023-06-07,2023-06-06 15:30:00+00:00,2023-06-05 16:31:16+00:00,Stock Market Mixed As Nasdaq Extends Advance; Cloud Stock Continues Rally
2023-06-07,2023-06-06 15:30:00+00:00,2023-06-06 03:18:16+00:00,European stocks drift lower; weak German factory orders hit sentiment
2023-06-07,2023-06-06 15:30:00+00:00,2023-06-06 07:55:11+00:00,Wall Street and FTSE stocks down on interest rate uncertainty
2023-06-07,2023-06-06 15:30:00+00:00,2023-06-06 07:55:11+00:00,FTSE 100 down as Europe wakes up to Kakhovka dam blast in Ukraine
2023-06-07,2023-06-06 15:30:00+00:00,2023-06-06 09:14:05+00:00,GLOBAL MARKETS-World stocks tread water as traders eye Fed pause prospects
2023-06-08,2023-06-07 15:30:00+00:00,2023-06-07 03:38:49+00:00,European stocks edge lower on global economic concerns
2023-06-08,2023-06-07 15:30:00+00:00,2023-06-07 08:33:24+00:00,FTSE falls as OECD warns UK has highest core inflation in G7
2023-06-09,2023-06-08 15:30:00+00:00,2023-06-08 08:08:05+00:00,FTSE in the red as eurozone falls into recession
2023-06-09,2023-06-08 15:30:00+00:00,2023-06-08 08:08:05+00:00,FTSE in the red as eurozone falls into recession and UK jobs market cools
2023-06-09,2023-06-08 15:30:00+00:00,2023-06-08 08:59:48+00:00,GLOBAL MARKETS-Shares stall as bond markets reprice rate expectations
2023-06-09,2023-06-08 15:30:00+00:00,2023-06-08 12:31:25+00:00,GLOBAL MARKETS-Shares struggle as bond markets reprice rate expectations
2023-06-09,2023-06-08 15:30:00+00:00,2023-06-08 15:29:05+00:00,European Recession in Focus Ahead of the ECB
2023-06-12,2023-06-09 15:30:00+00:00,2023-06-09 03:32:03+00:00,European stocks weaken after weak Chinese data raises recovery doubts
2023-06-13,2023-06-12 15:30:00+00:00,2023-06-12 03:24:06+00:00,European stocks trade higher; UBS gains after completing Credit Suisse takeover
2023-06-13,2023-06-12 15:30:00+00:00,2023-06-12 08:03:33+00:00,Wall Street and FTSE higher ahead of inflation data and interest rate decisions
2023-06-13,2023-06-12 15:30:00+00:00,2023-06-12 08:03:33+00:00,FTSE rises as UBS completes Credit Suisse takeover
2023-06-13,2023-06-12 15:30:00+00:00,2023-06-12 14:58:04+00:00,"Stock Market Upbeat Ahead Of CPI, Fed Decision; This IPO Stock Breaks Out"
2023-06-14,2023-06-13 15:30:00+00:00,2023-06-12 16:21:04+00:00,"Stock Market Holds Gains Ahead Of CPI, Fed Decision; Cruise Line Stocks Sail Higher"
2023-06-14,2023-06-13 15:30:00+00:00,2023-06-13 03:52:39+00:00,European stocks gain after China rate cut; tech stocks lead the way
2023-06-14,2023-06-13 15:30:00+00:00,2023-06-13 08:15:29+00:00,FTSE shrugs off UK wage growth jumping to record high
2023-06-14,2023-06-13 15:30:00+00:00,2023-06-13 09:29:39+00:00,"Stock market today: Global markets higher ahead of US inflation, Fed rates decision"
2023-06-15,2023-06-14 15:30:00+00:00,2023-06-14 03:32:34+00:00,European stocks edge higher ahead of Fed meeting; U.K. returns to growth
2023-06-15,2023-06-14 15:30:00+00:00,2023-06-14 08:48:27+00:00,"Asian Markets Mixed, European Stocks Rise on Fed Day"
2023-06-16,2023-06-15 15:30:00+00:00,2023-06-14 18:14:11+00:00,"Stock Market Falls After Fed Leaves Rates Unchanged, For Now; Health Insurance Stocks Sell Off"
2023-06-16,2023-06-15 15:30:00+00:00,2023-06-14 19:31:11+00:00,"Stock Market Recovers From Post-Fed Slide As Nasdaq, S&amp;P 500 Turn Positive"
2023-06-16,2023-06-15 15:30:00+00:00,2023-06-14 20:31:11+00:00,"Stock Market Closes Mixed As S&amp;P 500 Ekes Out Gain, Small Caps Tumble After Fed Decision"
2023-06-16,2023-06-15 15:30:00+00:00,2023-06-15 08:09:22+00:00,China Stocks Rise as Its Central Bank Cuts Rate. European Shares Slip on ECB Day.
2023-06-16,2023-06-15 15:30:00+00:00,2023-06-15 14:56:53+00:00,"Stock Market Gets Some Good News, Reverses Higher; Homebuilder Climbs On Upbeat Report"
2023-06-19,2023-06-16 15:30:00+00:00,2023-06-15 16:13:53+00:00,"Stock Market Adds To Gains As S&amp;P 500, Nasdaq Try To Extend Win Streaks; Domino's Impresses Wall Street"
2023-06-19,2023-06-16 15:30:00+00:00,2023-06-15 17:48:53+00:00,"Stock Market Holds Gains As S&amp;P 500, Nasdaq Try To Extend Win Streaks; Domino's Sizzles On Upgrade"
2023-06-19,2023-06-16 15:30:00+00:00,2023-06-16 09:29:39+00:00,Asian and European Stocks Rally to Close Week
2023-06-20,2023-06-19 15:30:00+00:00,2023-06-16 16:02:24+00:00,"UPDATE 2-European shares rise on defensive boost, post best week in 2 months"
2023-06-20,2023-06-19 15:30:00+00:00,2023-06-19 06:01:16+00:00,"China/U.S. talks, Goldman cuts China growth, BoE - what's moving markets"
2023-06-20,2023-06-19 15:30:00+00:00,2023-06-19 07:29:49+00:00,"European shares slide, Germany's DAX retreats from record high"
2023-06-21,2023-06-20 15:30:00+00:00,2023-06-20 10:30:21+00:00,U.K. Stocks Outperform as Food Inflation Cools
2023-06-22,2023-06-21 15:30:00+00:00,2023-06-21 07:53:02+00:00,LIVE: FTSE slumps as UK inflation makes 0.5% interest rate rise likely
2023-06-23,2023-06-22 15:30:00+00:00,2023-06-22 07:37:09+00:00,LIVE: FTSE 100 plunges at the open as Bank of England set to increase interest rate
2023-06-26,2023-06-23 15:30:00+00:00,2023-06-23 07:36:46+00:00,LIVE: FTSE and European markets sink at the open as central banks get hawkish
2023-06-26,2023-06-23 15:30:00+00:00,2023-06-23 08:49:36+00:00,"UPDATE 1-European shares set for worst week in three months, Siemens Energy plunges"
2023-06-26,2023-06-23 15:30:00+00:00,2023-06-23 14:29:45+00:00,"Stock Market Slides, Set To End Win Streak; PMI Mixed As Prices Index Shows This Trend"
2023-06-27,2023-06-26 15:30:00+00:00,2023-06-26 07:42:10+00:00,Wall Street flat as FTSE closes lower amid concerns over rate hikes
2023-06-27,2023-06-26 15:30:00+00:00,2023-06-26 07:42:10+00:00,LIVE: Wall Street flat and FTSE lower amid concerns over rate hikes
2023-06-27,2023-06-26 15:30:00+00:00,2023-06-26 07:42:10+00:00,LIVE: FTSE lower amid concerns over mortgage rates and price rises
2023-06-27,2023-06-26 15:30:00+00:00,2023-06-26 07:42:10+00:00,LIVE: FTSE 100 and European stocks mixed as Primark owner ABF lifts profit outlook
2023-06-27,2023-06-26 15:30:00+00:00,2023-06-26 07:42:10+00:00,LIVE: FTSE 100 and European stocks mixed as Primark-owner ABF lifts profit outlook
2023-06-28,2023-06-27 15:30:00+00:00,2023-06-27 10:01:32+00:00,GLOBAL MARKETS-European stocks lack momentum as China boost fades
2023-06-28,2023-06-27 15:30:00+00:00,2023-06-27 12:11:44+00:00,GLOBAL MARKETS-European shares fall on economic outlook; China boost fades
2023-06-29,2023-06-28 15:30:00+00:00,2023-06-28 07:39:30+00:00,LIVE: FTSE and European stocks open higher after Wall Street rally
2023-06-29,2023-06-28 15:30:00+00:00,2023-06-28 14:51:33+00:00,Stock Market Mixed; Powell Sees More Rate Hikes; Nvidia Feels The Heat On Potential Chip Ban
2023-06-29,2023-06-28 15:30:00+00:00,2023-06-28 14:51:33+00:00,Stock Market Indexes Remain Mixed; Cruise Line Stocks Sail Higher
2023-06-30,2023-06-29 15:30:00+00:00,2023-06-28 17:44:33+00:00,Stock Market Pulls Back From Day's Highs; Network Stock Jumps On Analyst's Coverage
2023-06-30,2023-06-29 15:30:00+00:00,2023-06-29 08:06:58+00:00,LIVE: FTSE lower as central bankers warn of more rate hikes
2023-07-03,2023-06-30 15:30:00+00:00,2023-06-30 08:15:42+00:00,LIVE: FTSE rises ahead of quarter end as UK avoids recession
2023-07-03,2023-06-30 15:30:00+00:00,2023-06-30 08:15:42+00:00,LIVE: FTSE rises ahead of quarter end despite annual fall in UK house prices
2023-07-04,2023-07-03 15:30:00+00:00,2023-07-03 03:30:06+00:00,European stocks post small gains; manufacturing PMIs in focus
2023-07-05,2023-07-04 15:30:00+00:00,2023-07-04 03:37:44+00:00,European stocks largely flat; Ryanair reports record June numbers
2023-07-05,2023-07-04 15:30:00+00:00,2023-07-04 05:54:10+00:00,"Global stocks muted, Meta to unveil Twitter rival - what's moving markets"
2023-07-05,2023-07-04 15:30:00+00:00,2023-07-04 08:02:40+00:00,LIVE: FTSE muted as UK banks summoned by FCA
2023-07-06,2023-07-05 15:30:00+00:00,2023-07-05 03:23:13+00:00,European stocks lower; sentiment hit by signs of global slowdown
2023-07-07,2023-07-06 15:30:00+00:00,2023-07-06 03:45:28+00:00,European stocks slump; hawkish Fed minutes increase growth concerns
2023-07-07,2023-07-06 15:30:00+00:00,2023-07-06 08:09:25+00:00,LIVE: FTSE slips to lowest level since March amid interest rate fears
2023-07-10,2023-07-07 15:30:00+00:00,2023-07-07 03:42:48+00:00,European stocks lower; caution ahead of key U.S. payrolls release
2023-07-10,2023-07-07 15:30:00+00:00,2023-07-07 11:48:31+00:00,European Stocks Find Footing as Market Awaits U.S. Jobs Data
2023-07-11,2023-07-10 15:30:00+00:00,2023-07-10 03:47:38+00:00,European stocks drift lower; weak Chinese inflation data weighs
2023-07-12,2023-07-11 15:30:00+00:00,2023-07-11 03:41:06+00:00,European stocks largely higher; FTSE underperforms after wage growth
2023-07-12,2023-07-11 15:30:00+00:00,2023-07-11 09:00:04+00:00,Trending tickers: Centrica | Begbies Traynor | Intel | H&amp;T Group
2023-07-12,2023-07-11 15:30:00+00:00,2023-07-11 14:00:43+00:00,Global Markets Today While US was Sleeping
2023-07-13,2023-07-12 15:30:00+00:00,2023-07-12 04:05:33+00:00,"European stocks rise, helped by U.K. banking gains; U.S. CPI due"
2023-07-13,2023-07-12 15:30:00+00:00,2023-07-12 07:31:12+00:00,LIVE: FTSE 100 higher despite mortgage misery warning from Bank of England
2023-07-14,2023-07-13 15:30:00+00:00,2023-07-13 03:39:37+00:00,European stocks mixed; weak U.K. economy dilutes positive sentiment
2023-07-17,2023-07-14 15:30:00+00:00,2023-07-14 03:27:26+00:00,European stocks mixed; Telecoms sector weighs
2023-07-17,2023-07-14 15:30:00+00:00,2023-07-14 08:11:38+00:00,LIVE: FTSE 100 moves higher ahead of bank earnings
2023-07-17,2023-07-14 15:30:00+00:00,2023-07-14 10:13:17+00:00,GLOBAL MARKETS-World stocks hit new 2023 highs after rally on inflation data
2023-07-17,2023-07-14 15:30:00+00:00,2023-07-14 12:08:20+00:00,GLOBAL MARKETS-World stocks set for best week since November 2022
2023-07-17,2023-07-14 15:30:00+00:00,2023-07-14 13:55:31+00:00,GLOBAL MARKETS-Wall Street climbs as inflation pull-back party continues
2023-07-18,2023-07-17 15:30:00+00:00,2023-07-14 15:40:27+00:00,"GLOBAL MARKETS-Wall St climbs on cooler inflation, positive earnings"
2023-07-18,2023-07-17 15:30:00+00:00,2023-07-14 18:14:12+00:00,"GLOBAL MARKETS-Wall St climbs again on cooler inflation, positive earnings"
2023-07-18,2023-07-17 15:30:00+00:00,2023-07-17 03:43:06+00:00,European stocks fall after underwhelming Chinese growth data; earnings to ramp up
2023-07-18,2023-07-17 15:30:00+00:00,2023-07-17 10:06:31+00:00,Global Shares Slip After China GDP Data
2023-07-19,2023-07-18 15:30:00+00:00,2023-07-18 08:54:49+00:00,GLOBAL MARKETS-World stocks near 15-month high; China data weighs on markets
2023-07-19,2023-07-18 15:30:00+00:00,2023-07-18 11:34:58+00:00,GLOBAL MARKETS-World stocks near 15-month high; China data dampens mood
2023-07-20,2023-07-19 15:30:00+00:00,2023-07-18 15:44:40+00:00,"GLOBAL MARKETS-Global shares rise, US shares mixed as Fed seen on target for rate hike"
2023-07-20,2023-07-19 15:30:00+00:00,2023-07-18 20:25:43+00:00,"GLOBAL MARKETS-Global shares rise, dollar rebounds as Fed seen on target for rate hike"
2023-07-20,2023-07-19 15:30:00+00:00,2023-07-19 03:06:35+00:00,European stocks gain after U.K. CPI grows more slowly than expected
2023-07-20,2023-07-19 15:30:00+00:00,2023-07-19 09:36:35+00:00,U.K. Inflation Figures Make a Splash Across the Atlantic
2023-07-21,2023-07-20 15:30:00+00:00,2023-07-20 03:53:44+00:00,European stocks mixed; corporate earnings in focus
2023-07-24,2023-07-21 15:30:00+00:00,2023-07-21 03:56:49+00:00,"European stocks mixed; U.K. retail sales, corporate earnings in focus"
2023-07-24,2023-07-21 15:30:00+00:00,2023-07-21 08:27:45+00:00,LIVE: FTSE muted as UK government borrowing falls but debt still highest since 1961
2023-07-24,2023-07-21 15:30:00+00:00,2023-07-21 08:51:35+00:00,"UPDATE 1-European shares flat as energy firms counter tech, healthcare drag"
2023-07-25,2023-07-24 15:30:00+00:00,2023-07-24 03:54:25+00:00,"European stocks lower; German PMI disappoints, Philips slumps"
2023-07-28,2023-07-27 15:30:00+00:00,2023-07-27 08:08:25+00:00,"LIVE: FTSE 100 ticks up after Fed rate rise as Shell, Barclays, Amazon report earnings"
2023-07-28,2023-07-27 15:30:00+00:00,2023-07-27 08:08:25+00:00,FTSE 100 and European stocks rally after as ECB hikes interest rates
2023-07-28,2023-07-27 15:30:00+00:00,2023-07-27 08:08:25+00:00,LIVE: FTSE 100 and European stocks rally after as ECB hikes interest rates
2023-07-28,2023-07-27 15:30:00+00:00,2023-07-27 08:08:25+00:00,LIVE: FTSE 100 ticks up after as ECB hikes interest rates
2023-07-31,2023-07-28 15:30:00+00:00,2023-07-28 04:20:46+00:00,European stocks mixed; strong AstraZeneca numbers help U.K. outperform
2023-07-31,2023-07-28 15:30:00+00:00,2023-07-28 07:57:39+00:00,LIVE: FTSE 100 rises as NatWest Coutts row continues to play out
2023-07-31,2023-07-28 15:30:00+00:00,2023-07-28 14:34:21+00:00,UK economy left behind as US heads for 'immaculate soft landing'
2023-08-01,2023-07-31 15:30:00+00:00,2023-07-31 04:17:45+00:00,"European stocks mixed; key eurozone growth, inflation data due"
2023-08-01,2023-07-31 15:30:00+00:00,2023-07-31 10:14:00+00:00,"Stocks Mixed, Jobs Data On Deck, Johnson &amp; Johnson Talc Plans, Walmart In India, Yellow Bankruptcy - 5 Things To Know"
2023-08-02,2023-08-01 15:30:00+00:00,2023-08-01 04:24:58+00:00,European stocks weaken; manufacturing PMI data disappoints
2023-08-03,2023-08-02 15:30:00+00:00,2023-08-02 03:48:17+00:00,European stocks weaken after U.S. downgrade; risk sentiment hit hard
2023-08-04,2023-08-03 15:30:00+00:00,2023-08-03 04:12:52+00:00,European stocks retreat; BOE rate decision in focus
2023-08-07,2023-08-04 15:30:00+00:00,2023-08-04 04:12:39+00:00,"European stocks higher; German factory orders jump, Maersk warns of demand hit"
2023-08-07,2023-08-04 15:30:00+00:00,2023-08-04 11:39:41+00:00,GLOBAL MARKETS-World stocks set for worst week since March; US payrolls in focus
2023-08-08,2023-08-07 15:30:00+00:00,2023-08-07 03:55:12+00:00,European stocks mixed; German industrial production slumps
2023-08-09,2023-08-08 15:30:00+00:00,2023-08-08 04:11:31+00:00,"European stocks edge lower; Italian banks, Chinese trade data weigh"
2023-08-09,2023-08-08 15:30:00+00:00,2023-08-08 09:38:23+00:00,UPDATE 2-Europe stocks dip as Italian banks hit by windfall tax; Novo Nordisk jumps
2023-08-09,2023-08-08 15:30:00+00:00,2023-08-08 12:15:58+00:00,"GLOBAL MARKETS-Global stocks fall, dollar rallies as weak China data disappoints"
2023-08-10,2023-08-09 15:30:00+00:00,2023-08-09 08:20:16+00:00,FTSE 100 and European markets in the green despite UK growth warnings
2023-08-10,2023-08-09 15:30:00+00:00,2023-08-09 08:20:16+00:00,LIVE: FTSE 100 and European markets in the green despite UK growth warnings
2023-08-11,2023-08-10 15:30:00+00:00,2023-08-10 09:10:21+00:00,GLOBAL MARKETS-Luxury sector lifts European shares as markets await U.S. CPI test
2023-08-11,2023-08-10 15:30:00+00:00,2023-08-10 11:28:01+00:00,GLOBAL MARKETS-Luxury sector lifts Europe as markets set for U.S. CPI test
2023-08-11,2023-08-10 15:30:00+00:00,2023-08-10 13:03:59+00:00,"GLOBAL MARKETS-Wall Street futures higher, dollar down after US CPI"
2023-08-14,2023-08-11 15:30:00+00:00,2023-08-10 19:50:42+00:00,"Fed rate hikes: 'We believe they're done,' strategist says"
2023-08-14,2023-08-11 15:30:00+00:00,2023-08-11 04:03:14+00:00,European stocks weaken; U.K. GDP grows slightly more than expected
2023-08-14,2023-08-11 15:30:00+00:00,2023-08-11 07:21:28+00:00,LIVE: FTSE 100 falls as UK economy registers slight growth in Q2 and US inflation ticks up
2023-08-14,2023-08-11 15:30:00+00:00,2023-08-11 07:21:28+00:00,LIVE: FTSE 100 falls as UK economy registers slight growth in Q2
2023-08-14,2023-08-11 15:30:00+00:00,2023-08-11 12:06:32+00:00,Global Markets Today While US Was Sleeping
2023-08-15,2023-08-14 15:30:00+00:00,2023-08-14 04:07:28+00:00,"European stocks mixed; German wholesale prices slip, Chinese property woes rise"
2023-08-17,2023-08-16 15:30:00+00:00,2023-08-16 04:05:31+00:00,"European stocks edge higher, helped by sharp drop in U.K. inflation data"
2023-08-17,2023-08-16 15:30:00+00:00,2023-08-16 08:12:21+00:00,LIVE: FTSE pulls back as UK inflation falls less than expected
2023-08-17,2023-08-16 15:30:00+00:00,2023-08-16 09:07:14+00:00,"GLOBAL MARKETS-Global stocks slip on China data, European shares recover some ground"
2023-08-17,2023-08-16 15:30:00+00:00,2023-08-16 12:11:56+00:00,"GLOBAL MARKETS-Global stocks slip as concerns about China mount, US futures flat"
2023-08-18,2023-08-17 15:30:00+00:00,2023-08-17 04:14:38+00:00,"European stocks lower on  hawkish Fed minutes, China's woes; BAE slumps"
2023-08-18,2023-08-17 15:30:00+00:00,2023-08-17 08:01:15+00:00,LIVE: FTSE 100 extends losses as dust settles on UK inflation read
2023-08-18,2023-08-17 15:30:00+00:00,2023-08-17 08:01:15+00:00,LIVE: FTSE 100 extends losses as US Treasury yields hit 15-year high on rate warning from Fed
2023-08-18,2023-08-17 15:30:00+00:00,2023-08-17 08:01:15+00:00,FTSE 100 extends losses as US Treasury yields hit 15-year high on rate warning from Fed
2023-08-21,2023-08-18 15:30:00+00:00,2023-08-18 03:56:07+00:00,European stocks weaken; U.K. retail sales slump
2023-08-21,2023-08-18 15:30:00+00:00,2023-08-18 07:55:43+00:00,LIVE: FTSE down and US stocks mixed amid lacklustre UK retail sales data
2023-08-21,2023-08-18 15:30:00+00:00,2023-08-18 07:55:43+00:00,LIVE: FTSE and US stocks slide amid lacklustre retail sales data
2023-08-21,2023-08-18 15:30:00+00:00,2023-08-18 07:55:43+00:00,LIVE: FTSE and pound slide amid lacklustre retail sales data
2023-08-22,2023-08-21 15:30:00+00:00,2023-08-21 03:47:04+00:00,"European stocks higher; German inflation retreats, China cuts interest rate"
2023-08-22,2023-08-21 15:30:00+00:00,2023-08-21 11:50:25+00:00,What Did Global Markets Do Today While US Was Sleeping?
2023-08-23,2023-08-22 15:30:00+00:00,2023-08-21 17:34:44+00:00,"GLOBAL MARKETS-US yields hit decade highs, European shares rise off 6-wk low"
2023-08-23,2023-08-22 15:30:00+00:00,2023-08-21 20:50:03+00:00,GLOBAL MARKETS-US yields hit decade highs; European shares and Nasdaq rise
2023-08-23,2023-08-22 15:30:00+00:00,2023-08-22 04:19:29+00:00,European stocks higher; tech sector leads the way
2023-08-24,2023-08-23 15:30:00+00:00,2023-08-23 03:46:00+00:00,"European stocks higher; PMIs mixed, Nvidia earnings due later"
2023-08-25,2023-08-24 15:30:00+00:00,2023-08-23 17:45:09+00:00,European Stocks Rise as Investors Eye Jackson Hole
2023-08-25,2023-08-24 15:30:00+00:00,2023-08-24 09:11:14+00:00,Nvidia results lift AI tokens
2023-08-28,2023-08-25 15:30:00+00:00,2023-08-24 17:53:03+00:00,European Stocks Drop Amid Jackson Hole Economic Jitters
2023-08-28,2023-08-25 15:30:00+00:00,2023-08-25 04:16:46+00:00,European stocks edge higher; trading subdued ahead of Jackson Hole
2023-08-29,2023-08-28 15:30:00+00:00,2023-08-25 15:30:46+00:00,European Stocks Tread Water After Jackson Hole Speech
2023-08-29,2023-08-28 15:30:00+00:00,2023-08-28 12:09:41+00:00,European Stocks Rise After China Moves to Boost Equities
2023-08-29,2023-08-28 15:30:00+00:00,2023-08-28 12:26:54+00:00,"Asia Up, Europe Up, Commodities Up - Global Markets Today While US Was Sleeping"
2023-08-29,2023-08-28 15:30:00+00:00,2023-08-28 14:16:50+00:00,US and European stocks rise as investors look to tech
2023-08-30,2023-08-29 15:30:00+00:00,2023-08-28 16:50:47+00:00,European Stocks Close Higher
2023-08-30,2023-08-29 15:30:00+00:00,2023-08-29 04:00:51+00:00,European stocks higher; U.K. index leads as German consumer confidence slips
2023-08-31,2023-08-30 15:30:00+00:00,2023-08-30 07:48:15+00:00,FTSE and US stocks in the green as UK house sales projected to sink 20% in 2023
2023-08-31,2023-08-30 15:30:00+00:00,2023-08-30 07:48:15+00:00,LIVE: FTSE and US stocks in the green as UK house sales projected to sink 20% in 2023
2023-08-31,2023-08-30 15:30:00+00:00,2023-08-30 07:48:15+00:00,LIVE: FTSE opens green as UK house sales projected to sink 20% in 2023
2023-09-01,2023-08-31 15:30:00+00:00,2023-08-31 07:54:45+00:00,LIVE: Stocks mixed as European inflation holds steady at 5.3%
2023-09-01,2023-08-31 15:30:00+00:00,2023-08-31 07:54:45+00:00,Stocks mixed as European inflation holds and US inflation inches up
2023-09-01,2023-08-31 15:30:00+00:00,2023-08-31 07:54:45+00:00,LIVE: Stocks mixed as European inflation holds and US inflation inches up
2023-09-01,2023-08-31 15:30:00+00:00,2023-08-31 09:26:23+00:00,"Eurozone inflation sticks at 5.3% for August, above expectations"
2023-09-01,2023-08-31 15:30:00+00:00,2023-08-31 13:14:23+00:00,"Asia and Europe Trade Mixed, Crude Oil Up - Global Markets Today While US Was Sleeping"
2023-09-04,2023-09-01 15:30:00+00:00,2023-09-01 03:43:53+00:00,"European stocks edge higher; eurozone PMI, US nonfarm payrolls in focus"
2023-09-04,2023-09-01 15:30:00+00:00,2023-09-01 07:54:53+00:00,LIVE: FTSE and European markets subdued ahead of manufacturing and jobs data
2023-09-04,2023-09-01 15:30:00+00:00,2023-09-01 13:14:01+00:00,"Asia Closes Higher, Europe Trades Higher Along With Crude and Gold - Global Markets Today While US Was Sleeping"
2023-09-05,2023-09-04 15:30:00+00:00,2023-09-01 15:56:30+00:00,European Stocks Trade Mixed After Solid U.S. Payrolls
2023-09-05,2023-09-04 15:30:00+00:00,2023-09-04 03:41:30+00:00,European stocks higher; Lagarde speech in focus
